,2'-Deoxyuridine,Desaminotyrosine,"5,6-Dihydrouracil",Urocanate,Xylose,Fucose,beta-Pseudouridine,Ethanol,Inosine,2-Oxoglutarate,O-Acetylcarnitine,Phenylacetate,Leucine,"N,N-Dimethylglycine",4-Hydroxybenzoate,Glutamine,Glycine,Malate,4-Hydroxyphenyllactate,Asparagine,Ribose,3-Hydroxybutyrate,Thymidine,p-Cresol,Dimethylamine,Uridine,DL-methionine-sulfoxide,"1,3-Dihydroxyacetone",Aspartate,Isovalerate,Allantoin,2-Hydroxybutyrate,Pyruvate,Citrulline,N-Carbamoyl-beta-alanine,Valine,Serine,Cytidine,Citrate,Alanine,Hypoxanthine,Glutarate,Uracil,Propionate,Urea,Sarcosine,Creatinine,Arginine,4-Aminobutyrate,Thymine,Trimethylamine,Lactate,Carnitine,Indole-3-lactate,Tryptophan,Cytosine,Lysine,Methionine,Guanosine,Threonine,Methylamine,Formate,Pyroglutamate,Acetate,Proline,Methanol,Fumarate,Lactose,N-Acetylneuraminate,Isopropanol,4-Hydroxyphenylacetate,Glutamate,2-Hydroxyglutarate,Acetaminophen,2'-Deoxyinosine,Betaine,5-Aminopentanoate,Ascorbate,Cadaverine,Glycerol,N-Methylhydantoin,Putrescine,Choline,Indole-3-acetate,Valerate,Isobutyrate,2-Aminobutyrate,Butyrate,Acetoin,Galactose,Isoleucine,Ethanolamine,Tyrosine,Methylsuccinate,Phenol,Phenylalanine,Creatine,Glucose,beta-Alanine,Histidine,Nicotinate,N-Acetylglucosamine,Succinate,Ornithine,Propylene glycol,Tyramine,Taurine,Arabinose
Ribose,0.9716796875,1.0,1.0,1.0,0.73828125,0.70703125,0.935546875,1.0,0.9453125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98046875,1.0,1.0,0.0,0.9921875,0.97265625,1.0,1.0,0.9384765625,1.0,1.0,0.9931640625,1.0,1.0,0.9912109375,1.0,1.0,1.0,1.0,1.0,0.9365234375,0.9951171875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98828125,1.0,1.0,1.0,1.0,1.0,1.0,0.9453125,0.978515625,1.0,1.0,1.0,1.0,1.0,1.0,0.9912109375,0.89453125,0.9365234375,1.0,1.0,1.0,0.9951171875,1.0,0.9736328125,1.0,1.0,0.9052734375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75390625,1.0,1.0,1.0,0.9951171875,1.0,1.0,1.0,0.75390625,1.0,1.0,1.0,0.7841796875,0.994140625,1.0,0.9794921875,1.0,1.0,0.8388671875
3-Hydroxybutyrate,0.9990234375,0.95703125,1.0,0.9619140625,0.9931640625,0.9814453125,0.9990234375,1.0,0.9990234375,0.9521484375,0.8837890625,0.94140625,0.9873046875,0.9248046875,0.9892578125,0.9951171875,0.9169921875,0.7158203125,0.9638671875,0.9814453125,0.9921875,0.0,0.9970703125,1.0,1.0,0.998046875,0.994140625,1.0,0.900390625,0.9267578125,1.0,0.962890625,0.9267578125,0.9951171875,0.951171875,0.9873046875,0.9306640625,0.998046875,0.9501953125,0.986328125,1.0,0.9345703125,1.0,0.90625,1.0,0.921875,1.0,0.994140625,0.9384765625,1.0,1.0,0.9404296875,0.951171875,0.9697265625,0.99609375,1.0,0.9912109375,0.9873046875,1.0,0.947265625,1.0,0.978515625,0.990234375,0.900390625,0.9892578125,1.0,0.9228515625,0.9970703125,0.9765625,0.9833984375,0.951171875,0.9580078125,0.9599609375,1.0,1.0,1.0,0.939453125,0.984375,1.0,1.0,1.0,1.0,1.0,0.970703125,0.9375,0.9130859375,0.986328125,0.9267578125,0.98828125,0.9951171875,0.9755859375,1.0,0.99609375,0.947265625,1.0,0.9931640625,0.9482421875,0.9951171875,0.92578125,0.9931640625,0.994140625,0.998046875,0.923828125,0.9921875,0.9482421875,1.0,1.0,1.0
Thymidine,0.564453125,1.0,1.0,1.0,0.986328125,0.974609375,0.9375,1.0,0.95703125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99609375,1.0,1.0,0.97265625,0.9970703125,0.0,0.9970703125,1.0,0.8427734375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9443359375,1.0,1.0,1.0,1.0,0.98046875,1.0,1.0,1.0,1.0,1.0,1.0,0.9345703125,1.0,1.0,1.0,0.998046875,0.9970703125,0.9892578125,1.0,1.0,0.9609375,0.98828125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9765625,0.9814453125,1.0,1.0,1.0,1.0,1.0,0.841796875,1.0,1.0,0.96875,1.0,1.0,1.0,1.0,1.0,0.9970703125,1.0,1.0,1.0,1.0,1.0,0.970703125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.970703125,1.0,1.0,0.9990234375,0.9765625,1.0,1.0,0.99609375,1.0,1.0,0.9931640625
p-Cresol,1.0,0.8330078125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9267578125,1.0,1.0,0.75,1.0,1.0,1.0,0.859375,1.0,1.0,1.0,0.9970703125,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9921875,1.0,1.0,1.0,0.984375,0.9833984375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.794921875,1.0,1.0,0.8916015625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.978515625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.857421875,1.0,0.75,0.94921875,1.0,1.0,1.0,1.0,0.9736328125,1.0,1.0,1.0,1.0,0.736328125,1.0,1.0
Dimethylamine,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.974609375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.966796875,1.0,1.0,1.0,1.0,0.8544921875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Uridine,0.79296875,1.0,1.0,1.0,0.953125,0.935546875,0.8466796875,1.0,0.7939453125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.998046875,1.0,1.0,0.9384765625,0.998046875,0.8427734375,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7177734375,1.0,1.0,1.0,1.0,0.9658203125,1.0,1.0,1.0,1.0,1.0,1.0,0.98046875,1.0,1.0,1.0,0.994140625,0.99609375,0.9775390625,1.0,1.0,0.8115234375,0.998046875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9248046875,0.962890625,1.0,1.0,1.0,1.0,1.0,0.958984375,1.0,1.0,0.9814453125,1.0,1.0,1.0,1.0,1.0,0.994140625,1.0,1.0,1.0,1.0,1.0,0.8857421875,1.0,1.0,1.0,1.0,1.0,0.9990234375,1.0,0.8857421875,1.0,1.0,0.9970703125,0.927734375,1.0,1.0,0.9970703125,1.0,1.0,0.9521484375
DL-methionine-sulfoxide,1.0,0.994140625,1.0,0.9951171875,1.0,1.0,1.0,1.0,1.0,0.9931640625,0.9931640625,0.9921875,0.7890625,0.9931640625,0.9921875,0.814453125,0.990234375,0.9599609375,0.994140625,0.7978515625,1.0,0.994140625,1.0,1.0,1.0,1.0,0.0,1.0,0.810546875,0.9931640625,1.0,0.94921875,0.9912109375,0.859375,0.994140625,0.8408203125,0.9599609375,1.0,0.9931640625,0.8349609375,1.0,0.9921875,1.0,0.9921875,1.0,0.9912109375,1.0,0.841796875,0.9921875,1.0,1.0,0.9697265625,1.0,0.9951171875,0.9287109375,1.0,0.826171875,0.6259765625,1.0,0.951171875,1.0,0.990234375,0.90625,0.990234375,0.900390625,1.0,0.9912109375,1.0,0.99609375,1.0,0.9931640625,0.8134765625,0.9951171875,1.0,1.0,1.0,0.9931640625,1.0,1.0,1.0,1.0,1.0,1.0,0.99609375,0.9931640625,0.9912109375,0.7451171875,0.9921875,1.0,1.0,0.951171875,1.0,0.90625,0.9931640625,1.0,0.892578125,0.9970703125,1.0,0.9921875,0.8916015625,0.9921875,1.0,0.9921875,0.8037109375,1.0,1.0,0.9951171875,1.0
"1,3-Dihydroxyacetone",1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.958984375,1.0,0.974609375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.994140625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9384765625,1.0,1.0,1.0,0.951171875,1.0,0.98046875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9970703125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9990234375,1.0,1.0,1.0,0.9892578125,1.0,1.0,1.0,1.0,0.9892578125,1.0,0.8486328125,1.0,1.0,0.9765625,1.0,1.0,1.0,1.0,1.0,0.9482421875,1.0,1.0,0.9697265625,1.0,0.9814453125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Aspartate,1.0,0.96875,1.0,0.97265625,1.0,0.986328125,1.0,1.0,1.0,0.939453125,0.9384765625,0.9609375,0.771484375,0.947265625,0.99609375,0.802734375,0.9453125,0.734375,0.9775390625,0.73046875,0.9931640625,0.900390625,1.0,1.0,1.0,1.0,0.810546875,1.0,0.0,0.9482421875,0.9931640625,0.9453125,0.9453125,0.8525390625,0.9580078125,0.84375,0.921875,1.0,0.9296875,0.830078125,1.0,0.9541015625,1.0,0.94140625,1.0,0.9501953125,1.0,0.8271484375,0.9560546875,1.0,1.0,0.96875,0.9951171875,0.9755859375,0.931640625,1.0,0.818359375,0.7890625,1.0,0.951171875,1.0,0.9931640625,0.8828125,0.9365234375,0.896484375,1.0,0.8984375,1.0,0.98046875,1.0,0.962890625,0.7685546875,0.94921875,1.0,1.0,1.0,0.9541015625,0.984375,1.0,1.0,1.0,1.0,1.0,0.9765625,0.958984375,0.9443359375,0.7177734375,0.951171875,1.0,1.0,0.953125,1.0,0.908203125,0.927734375,1.0,0.8935546875,0.9599609375,1.0,0.9462890625,0.8974609375,0.9970703125,0.98828125,0.89453125,0.787109375,1.0,1.0,1.0,1.0
Isovalerate,1.0,0.90625,0.994140625,0.9619140625,1.0,1.0,1.0,1.0,1.0,0.900390625,0.9541015625,0.947265625,0.94921875,0.919921875,0.98828125,0.990234375,0.912109375,0.9482421875,0.9677734375,0.9853515625,1.0,0.9267578125,1.0,1.0,1.0,1.0,0.9931640625,1.0,0.9482421875,0.0,1.0,0.9580078125,0.92578125,0.9970703125,0.8896484375,0.951171875,0.9384765625,1.0,0.8984375,0.982421875,1.0,0.861328125,1.0,0.7802734375,1.0,0.9189453125,1.0,0.9951171875,0.8671875,1.0,1.0,0.984375,1.0,0.9677734375,0.9951171875,1.0,0.9912109375,0.986328125,1.0,0.990234375,1.0,0.9697265625,0.9814453125,0.8955078125,0.9853515625,1.0,0.92578125,1.0,0.9833984375,0.974609375,0.9501953125,0.912109375,0.904296875,1.0,1.0,1.0,0.8818359375,0.9892578125,1.0,1.0,1.0,1.0,1.0,0.9658203125,0.84765625,0.8486328125,0.958984375,0.7392578125,1.0,1.0,0.9912109375,1.0,0.994140625,0.86328125,1.0,0.9951171875,0.9501953125,1.0,0.8251953125,0.990234375,0.990234375,1.0,0.8369140625,0.9931640625,1.0,1.0,1.0,1.0
Allantoin,1.0,1.0,0.8486328125,1.0,1.0,1.0,1.0,1.0,1.0,0.9892578125,0.9990234375,1.0,1.0,1.0,1.0,0.986328125,1.0,0.994140625,1.0,0.97265625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9931640625,1.0,0.0,1.0,1.0,0.955078125,0.91015625,1.0,1.0,1.0,0.9912109375,1.0,1.0,0.994140625,1.0,1.0,0.9580078125,0.9892578125,0.9912109375,1.0,0.994140625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.982421875,1.0,1.0,1.0,0.990234375,1.0,0.998046875,1.0,1.0,0.9951171875,0.9970703125,0.994140625,1.0,1.0,0.9970703125,1.0,1.0,1.0,0.904296875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9931640625,1.0,1.0,0.99609375,1.0,1.0,1.0,1.0,0.99609375,0.9912109375,0.99609375,1.0,1.0,1.0,1.0
2-Hydroxybutyrate,1.0,0.9921875,1.0,0.9912109375,0.9892578125,0.9912109375,1.0,1.0,1.0,0.98828125,0.9873046875,0.9892578125,0.923828125,0.9853515625,0.990234375,0.9462890625,0.9833984375,0.701171875,0.970703125,0.9326171875,0.9912109375,0.962890625,1.0,1.0,1.0,1.0,0.94921875,1.0,0.9453125,0.9580078125,1.0,0.0,0.986328125,0.9599609375,0.990234375,0.9150390625,0.9853515625,1.0,0.9892578125,0.9443359375,1.0,0.9853515625,1.0,0.982421875,1.0,0.98828125,1.0,0.9560546875,0.986328125,1.0,1.0,0.712890625,0.9814453125,0.9814453125,0.982421875,1.0,0.9482421875,0.9345703125,1.0,0.9609375,1.0,0.9794921875,0.9326171875,0.9794921875,0.9287109375,1.0,0.9892578125,1.0,0.9912109375,1.0,0.9912109375,0.947265625,0.9462890625,1.0,1.0,1.0,0.9853515625,0.9931640625,1.0,0.9814453125,1.0,1.0,1.0,0.994140625,0.9873046875,0.986328125,0.837890625,0.962890625,0.958984375,1.0,0.9501953125,1.0,0.9775390625,0.9716796875,1.0,0.97265625,0.994140625,1.0,0.982421875,0.9736328125,0.990234375,1.0,0.986328125,0.9462890625,0.9580078125,1.0,1.0,1.0
Pyruvate,1.0,0.955078125,1.0,0.9619140625,1.0,1.0,1.0,1.0,1.0,0.8037109375,0.9453125,0.9443359375,0.9833984375,0.91796875,0.9892578125,0.9931640625,0.90234375,0.9453125,0.9609375,0.9853515625,1.0,0.9267578125,1.0,1.0,1.0,1.0,0.9912109375,0.9384765625,0.9453125,0.92578125,1.0,0.986328125,0.0,0.99609375,0.947265625,0.986328125,0.9248046875,1.0,0.9404296875,0.982421875,1.0,0.9296875,1.0,0.83203125,1.0,0.9140625,1.0,0.9931640625,0.9345703125,1.0,1.0,0.982421875,1.0,0.9697265625,0.994140625,1.0,0.990234375,0.98828125,1.0,0.994140625,1.0,0.9697265625,0.9892578125,0.8525390625,0.986328125,1.0,0.916015625,1.0,0.9814453125,1.0,0.947265625,0.95703125,0.94921875,0.990234375,1.0,1.0,0.9326171875,0.9794921875,1.0,1.0,1.0,1.0,1.0,0.96875,0.9296875,0.8369140625,0.986328125,0.9228515625,0.8642578125,1.0,0.9912109375,1.0,0.994140625,0.904296875,1.0,0.9931640625,0.9501953125,1.0,0.9208984375,0.9912109375,0.9912109375,0.99609375,0.9228515625,0.9912109375,1.0,1.0,1.0,1.0
Citrulline,1.0,0.9970703125,0.9130859375,0.99609375,1.0,1.0,1.0,1.0,1.0,0.986328125,0.99609375,0.99609375,0.8359375,0.998046875,0.9951171875,0.77734375,0.9951171875,0.9677734375,0.998046875,0.8427734375,1.0,0.9951171875,1.0,1.0,1.0,1.0,0.859375,1.0,0.8525390625,0.9970703125,0.955078125,0.9599609375,0.99609375,0.0,0.8505859375,0.8857421875,0.974609375,1.0,0.984375,0.8828125,1.0,0.9833984375,1.0,0.99609375,0.9716796875,0.9912109375,0.99609375,0.6767578125,0.994140625,1.0,1.0,0.978515625,1.0,0.9990234375,0.9423828125,1.0,0.7939453125,0.8505859375,1.0,0.9599609375,1.0,0.994140625,0.8818359375,0.9951171875,0.841796875,1.0,0.994140625,1.0,0.994140625,1.0,0.9970703125,0.787109375,0.990234375,1.0,1.0,1.0,0.9697265625,1.0,0.9912109375,1.0,0.970703125,0.99609375,1.0,0.998046875,0.982421875,0.994140625,0.8056640625,0.99609375,1.0,1.0,0.9619140625,1.0,0.9306640625,0.99609375,1.0,0.9208984375,0.9951171875,1.0,0.986328125,0.9228515625,0.9970703125,0.9990234375,0.99609375,0.6640625,1.0,1.0,1.0,1.0
N-Carbamoyl-beta-alanine,1.0,0.923828125,0.8447265625,0.9697265625,1.0,1.0,1.0,1.0,1.0,0.8916015625,0.9482421875,0.9580078125,0.990234375,0.9453125,0.990234375,0.9501953125,0.9384765625,0.9599609375,0.9755859375,0.984375,1.0,0.951171875,1.0,1.0,1.0,1.0,0.994140625,1.0,0.9580078125,0.8896484375,0.91015625,0.990234375,0.947265625,0.8505859375,0.0,0.9892578125,0.953125,1.0,0.884765625,0.9892578125,1.0,0.8583984375,1.0,0.8798828125,0.94921875,0.9384765625,0.9951171875,0.978515625,0.90625,1.0,1.0,0.9921875,1.0,0.97265625,0.99609375,1.0,0.9775390625,0.990234375,1.0,0.9931640625,1.0,0.984375,0.9755859375,0.9375,0.9677734375,1.0,0.9423828125,1.0,0.9833984375,1.0,0.9580078125,0.8994140625,0.892578125,1.0,1.0,1.0,0.8603515625,0.9853515625,0.978515625,1.0,0.95703125,0.9912109375,1.0,0.97265625,0.89453125,0.9423828125,0.990234375,0.890625,1.0,1.0,0.994140625,1.0,0.994140625,0.92578125,1.0,0.9951171875,0.9521484375,1.0,0.8056640625,0.9921875,0.9912109375,1.0,0.8974609375,0.9658203125,1.0,1.0,1.0,1.0
Valine,1.0,0.9931640625,1.0,0.990234375,1.0,1.0,1.0,1.0,1.0,0.98828125,0.990234375,0.98828125,0.7939453125,0.98828125,0.9873046875,0.8525390625,0.9833984375,0.9677734375,0.994140625,0.833984375,1.0,0.9873046875,1.0,1.0,1.0,1.0,0.8408203125,1.0,0.84375,0.951171875,1.0,0.9150390625,0.986328125,0.8857421875,0.9892578125,0.0,0.947265625,1.0,0.9873046875,0.712890625,1.0,0.9853515625,1.0,0.984375,1.0,0.9892578125,1.0,0.8798828125,0.9873046875,1.0,1.0,0.94921875,1.0,0.994140625,0.9189453125,1.0,0.8603515625,0.8232421875,1.0,0.927734375,1.0,0.9794921875,0.9140625,0.982421875,0.908203125,1.0,0.984375,1.0,0.998046875,0.9814453125,0.990234375,0.84765625,0.9912109375,1.0,1.0,1.0,0.9853515625,1.0,1.0,1.0,1.0,1.0,1.0,0.9931640625,0.9873046875,0.974609375,0.666015625,0.955078125,1.0,1.0,0.8447265625,1.0,0.880859375,0.96875,1.0,0.859375,0.9921875,1.0,0.986328125,0.8720703125,0.9921875,1.0,0.9853515625,0.83984375,1.0,1.0,1.0,1.0
Serine,1.0,0.9619140625,1.0,0.9619140625,1.0,1.0,1.0,0.98046875,1.0,0.95703125,0.955078125,0.94921875,0.953125,0.9306640625,0.9892578125,0.9638671875,0.865234375,0.9501953125,0.9716796875,0.953125,1.0,0.9306640625,1.0,1.0,1.0,1.0,0.9599609375,0.951171875,0.921875,0.9384765625,1.0,0.9853515625,0.9248046875,0.974609375,0.953125,0.947265625,0.0,1.0,0.919921875,0.9306640625,1.0,0.9345703125,1.0,0.9208984375,1.0,0.935546875,1.0,0.9736328125,0.9423828125,1.0,1.0,0.986328125,1.0,0.9697265625,0.9775390625,1.0,0.9697265625,0.9580078125,1.0,0.9931640625,1.0,0.9775390625,0.96875,0.90625,0.9658203125,1.0,0.9287109375,1.0,0.9833984375,1.0,0.95703125,0.9248046875,0.9638671875,1.0,1.0,1.0,0.9443359375,0.9755859375,1.0,0.951171875,1.0,1.0,0.9853515625,0.96875,0.9365234375,0.919921875,0.9453125,0.93359375,1.0,1.0,0.990234375,0.939453125,0.974609375,0.923828125,1.0,0.96875,0.95703125,1.0,0.9287109375,0.966796875,0.9912109375,1.0,0.9287109375,0.9619140625,1.0,1.0,1.0,1.0
Cytidine,0.9228515625,1.0,1.0,1.0,0.951171875,0.9365234375,0.9013671875,1.0,0.83203125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.998046875,1.0,1.0,0.9365234375,0.998046875,0.9443359375,1.0,1.0,0.7177734375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.99609375,1.0,0.9970703125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.998046875,0.9990234375,0.9716796875,1.0,1.0,0.8115234375,0.998046875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.92578125,0.9619140625,1.0,1.0,1.0,1.0,1.0,0.9677734375,1.0,1.0,0.982421875,1.0,1.0,1.0,1.0,1.0,0.99609375,1.0,1.0,1.0,1.0,1.0,0.88671875,1.0,1.0,1.0,1.0,1.0,0.9990234375,1.0,0.88671875,1.0,1.0,0.9970703125,0.927734375,1.0,1.0,0.9951171875,1.0,1.0,0.9501953125
Citrate,1.0,0.9384765625,0.9833984375,0.9658203125,1.0,0.9951171875,1.0,1.0,1.0,0.7431640625,0.9267578125,0.9599609375,0.9873046875,0.9482421875,0.9892578125,0.9658203125,0.9453125,0.927734375,0.958984375,0.97265625,0.9951171875,0.9501953125,1.0,1.0,1.0,1.0,0.9931640625,0.98046875,0.9296875,0.8984375,0.9912109375,0.9892578125,0.9404296875,0.984375,0.884765625,0.9873046875,0.919921875,1.0,0.0,0.986328125,1.0,0.677734375,1.0,0.884765625,1.0,0.94921875,1.0,0.9912109375,0.884765625,1.0,1.0,0.98828125,1.0,0.9658203125,0.9951171875,1.0,0.9833984375,0.9892578125,1.0,0.9931640625,1.0,0.984375,0.95703125,0.9423828125,0.97265625,1.0,0.865234375,1.0,0.982421875,1.0,0.9619140625,0.8984375,0.7392578125,1.0,1.0,1.0,0.84765625,0.94140625,0.9892578125,0.982421875,1.0,1.0,1.0,0.97265625,0.818359375,0.9462890625,0.990234375,0.8662109375,0.9931640625,1.0,0.9912109375,1.0,0.994140625,0.4892578125,1.0,0.994140625,0.9619140625,1.0,0.896484375,0.990234375,0.9921875,0.9912109375,0.7451171875,0.9794921875,1.0,1.0,1.0,1.0
Alanine,1.0,0.9912109375,1.0,0.9912109375,1.0,1.0,1.0,1.0,1.0,0.990234375,0.9921875,0.9853515625,0.76953125,0.982421875,0.986328125,0.8369140625,0.9765625,0.9697265625,0.9931640625,0.80859375,1.0,0.986328125,1.0,1.0,1.0,1.0,0.8349609375,1.0,0.830078125,0.982421875,1.0,0.9443359375,0.982421875,0.8828125,0.9892578125,0.712890625,0.9306640625,1.0,0.986328125,0.0,1.0,0.984375,1.0,0.98046875,1.0,0.9873046875,1.0,0.873046875,0.984375,1.0,1.0,0.8818359375,1.0,0.994140625,0.912109375,1.0,0.84765625,0.8125,1.0,0.9267578125,1.0,0.9677734375,0.90234375,0.974609375,0.88671875,1.0,0.98046875,1.0,0.998046875,1.0,0.9912109375,0.83203125,0.9921875,1.0,1.0,1.0,0.9853515625,1.0,1.0,1.0,1.0,1.0,1.0,0.9931640625,0.98828125,0.9814453125,0.69921875,0.9853515625,1.0,1.0,0.9345703125,1.0,0.8759765625,0.986328125,1.0,0.841796875,0.9912109375,1.0,0.98046875,0.8623046875,0.990234375,1.0,0.9814453125,0.814453125,0.986328125,1.0,1.0,1.0
Hypoxanthine,1.0,1.0,1.0,0.99609375,1.0,1.0,0.9951171875,1.0,0.953125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99609375,1.0,1.0,0.0,1.0,0.99609375,1.0,1.0,1.0,1.0,1.0,1.0,0.998046875,1.0,1.0,1.0,0.99609375,0.9970703125,0.9814453125,1.0,1.0,0.97265625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9638671875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9951171875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9951171875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Glutarate,1.0,0.9228515625,0.9775390625,0.9638671875,1.0,1.0,1.0,1.0,1.0,0.595703125,0.9111328125,0.951171875,0.986328125,0.9345703125,0.98828125,0.9521484375,0.9287109375,0.9521484375,0.96875,0.984375,1.0,0.9345703125,1.0,1.0,1.0,1.0,0.9921875,1.0,0.9541015625,0.861328125,0.994140625,0.9853515625,0.9296875,0.9833984375,0.8583984375,0.9853515625,0.9345703125,1.0,0.677734375,0.984375,1.0,0.0,1.0,0.828125,1.0,0.931640625,1.0,0.9853515625,0.7626953125,1.0,1.0,0.9833984375,1.0,0.97265625,0.994140625,1.0,0.966796875,0.9873046875,1.0,0.9921875,1.0,0.978515625,0.96875,0.9150390625,0.9638671875,1.0,0.93359375,1.0,0.9833984375,1.0,0.95703125,0.857421875,0.6025390625,1.0,1.0,1.0,0.6767578125,0.97265625,0.96484375,1.0,1.0,0.978515625,1.0,0.970703125,0.578125,0.923828125,0.986328125,0.7021484375,1.0,1.0,0.990234375,1.0,0.994140625,0.8798828125,1.0,0.9931640625,0.9580078125,1.0,0.8603515625,0.990234375,0.9892578125,1.0,0.712890625,0.9775390625,1.0,1.0,1.0,1.0
Uracil,0.95703125,1.0,1.0,1.0,1.0,1.0,0.89453125,1.0,0.99609375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98046875,1.0,1.0,0.9658203125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9970703125,1.0,1.0,0.99609375,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.720703125,1.0,1.0,1.0,0.9892578125,0.9912109375,0.9677734375,1.0,1.0,0.99609375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9990234375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98828125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
